"week_cut","Count","year","week","app"
2016-06-13,2,2016,24,"1"
2016-06-20,1,2016,25,"1"
2016-06-27,3,2016,26,"1"
2016-07-04,2,2016,27,"1"
2016-07-11,1,2016,28,"1"
2016-07-18,0,2016,29,"1"
2016-07-25,1,2016,30,"1"
2016-08-01,0,2016,31,"1"
2016-08-08,3,2016,32,"1"
2016-08-15,2,2016,33,"1"
2016-08-22,0,2016,34,"1"
2016-08-29,2,2016,35,"1"
2016-09-05,1,2016,36,"1"
2016-09-12,2,2016,37,"1"
2016-09-19,0,2016,38,"1"
2016-09-26,0,2016,39,"1"
2016-10-03,2,2016,40,"1"
2016-10-10,1,2016,41,"1"
2016-10-17,1,2016,42,"1"
2016-10-24,1,2016,43,"1"
2016-10-31,2,2016,44,"1"
2016-11-07,2,2016,45,"1"
2016-11-14,2,2016,46,"1"
2016-11-21,0,2016,47,"1"
2016-11-28,0,2016,48,"1"
2016-12-05,0,2016,49,"1"
2016-12-12,0,2016,50,"1"
2016-12-19,3,2016,51,"1"
2016-12-26,6,2016,52,"1"
2017-01-02,5,2017,1,"1"
2017-01-09,3,2017,2,"1"
2017-01-16,1,2017,3,"1"
2017-01-23,1,2017,4,"1"
2017-01-30,1,2017,5,"1"
2017-02-06,0,2017,6,"1"
2017-02-13,0,2017,7,"1"
2017-02-20,0,2017,8,"1"
2017-02-27,1,2017,9,"1"
2017-03-06,2,2017,10,"1"
2017-03-13,1,2017,11,"1"
2017-03-20,1,2017,12,"1"
2017-03-27,1,2017,13,"1"
2017-04-03,0,2017,14,"1"
2017-04-10,0,2017,15,"1"
2017-04-17,2,2017,16,"1"
2017-04-24,0,2017,17,"1"
2017-05-01,4,2017,18,"1"
2017-05-08,2,2017,19,"1"
2017-05-15,1,2017,20,"1"
2017-05-22,0,2017,21,"1"
2017-05-29,1,2017,22,"1"
2017-06-05,0,2017,23,"1"
2017-06-12,1,2017,24,"1"
2017-06-19,0,2017,25,"1"
2017-06-26,0,2017,26,"1"
2017-07-03,0,2017,27,"1"
2017-07-10,2,2017,28,"1"
2017-07-17,1,2017,29,"1"
2017-07-24,2,2017,30,"1"
2017-07-31,0,2017,31,"1"
2017-08-07,1,2017,32,"1"
2017-08-14,1,2017,33,"1"
2017-08-21,2,2017,34,"1"
2017-08-28,0,2017,35,"1"
2017-09-04,0,2017,36,"1"
2017-09-11,1,2017,37,"1"
2017-09-18,1,2017,38,"1"
2017-09-25,1,2017,39,"1"
2017-10-02,0,2017,40,"1"
2017-10-09,0,2017,41,"1"
2017-10-16,1,2017,42,"1"
2017-10-23,0,2017,43,"1"
2017-10-30,2,2017,44,"1"
2017-11-06,1,2017,45,"1"
2017-11-13,1,2017,46,"1"
2017-11-20,1,2017,47,"1"
2017-11-27,2,2017,48,"1"
2017-12-04,1,2017,49,"1"
2017-12-11,0,2017,50,"1"
2017-12-18,1,2017,51,"1"
2017-12-25,1,2017,52,"1"
2018-01-01,1,2018,1,"1"
2018-01-08,3,2018,2,"1"
2018-01-15,0,2018,3,"1"
2018-01-22,1,2018,4,"1"
2018-01-29,0,2018,5,"1"
2018-02-05,0,2018,6,"1"
2018-02-12,0,2018,7,"1"
2018-02-19,3,2018,8,"1"
2018-02-26,3,2018,9,"1"
2018-03-05,0,2018,10,"1"
2018-03-12,1,2018,11,"1"
2018-03-19,2,2018,12,"1"
2018-03-26,3,2018,13,"1"
2018-04-02,0,2018,14,"1"
2018-04-09,3,2018,15,"1"
2018-04-16,3,2018,16,"1"
2018-04-23,3,2018,17,"1"
2018-04-30,3,2018,18,"1"
2018-05-07,0,2018,19,"1"
2018-05-14,2,2018,20,"1"
2018-05-21,0,2018,21,"1"
2018-05-28,0,2018,22,"1"
2018-06-04,1,2018,23,"1"
2018-06-11,4,2018,24,"1"
2018-06-18,1,2018,25,"1"
2018-06-25,1,2018,26,"1"
2018-07-02,0,2018,27,"1"
2018-07-09,1,2018,28,"1"
2018-07-16,1,2018,29,"1"
2018-07-23,1,2018,30,"1"
2018-07-30,0,2018,31,"1"
2018-08-06,1,2018,32,"1"
2018-08-13,2,2018,33,"1"
2018-08-20,0,2018,34,"1"
2018-08-27,1,2018,35,"1"
2018-09-03,2,2018,36,"1"
2018-09-10,0,2018,37,"1"
2018-09-17,1,2018,38,"1"
2018-09-24,0,2018,39,"1"
2018-10-01,0,2018,40,"1"
2018-10-08,1,2018,41,"1"
2018-10-15,2,2018,42,"1"
2018-10-22,2,2018,43,"1"
2018-10-29,1,2018,44,"1"
2018-11-05,2,2018,45,"1"
2018-11-12,1,2018,46,"1"
2018-11-19,1,2018,47,"1"
2018-11-26,1,2018,48,"1"
2018-12-03,0,2018,49,"1"
2018-12-10,1,2018,50,"1"
2018-12-17,2,2018,51,"1"
2018-12-24,7,2018,52,"1"
2018-12-31,3,2018,53,"1"
2019-01-07,2,2019,1,"1"
2019-01-14,1,2019,2,"1"
2019-01-21,3,2019,3,"1"
2019-01-28,0,2019,4,"1"
2019-02-04,0,2019,5,"1"
2019-02-11,1,2019,6,"1"
2019-02-18,1,2019,7,"1"
2019-02-25,1,2019,8,"1"
2019-03-04,1,2019,9,"1"
2019-03-11,2,2019,10,"1"
2019-03-18,1,2019,11,"1"
2019-03-25,2,2019,12,"1"
2019-04-01,2,2019,13,"1"
2019-04-08,1,2019,14,"1"
2019-04-15,1,2019,15,"1"
2019-04-22,0,2019,16,"1"
2019-04-29,2,2019,17,"1"
2019-05-06,0,2019,18,"1"
2019-05-13,1,2019,19,"1"
2019-05-20,1,2019,20,"1"
2019-05-27,2,2019,21,"1"
2019-06-03,1,2019,22,"1"
2019-06-10,1,2019,23,"1"
2019-06-17,3,2019,24,"1"
2019-06-24,4,2019,25,"1"
2019-07-01,1,2019,26,"1"
2019-07-08,1,2019,27,"1"
2019-07-15,4,2019,28,"1"
2019-07-22,1,2019,29,"1"
2019-07-29,4,2019,30,"1"
2019-08-05,3,2019,31,"1"
2019-08-12,1,2019,32,"1"
2019-08-19,2,2019,33,"1"
2019-08-26,4,2019,34,"1"
2019-09-02,1,2019,35,"1"
2019-09-09,0,2019,36,"1"
2019-09-16,3,2019,37,"1"
2019-09-23,3,2019,38,"1"
2019-09-30,2,2019,39,"1"
2019-10-07,0,2019,40,"1"
2019-10-14,5,2019,41,"1"
2019-10-21,1,2019,42,"1"
2019-10-28,1,2019,43,"1"
2019-11-04,2,2019,44,"1"
2019-11-11,0,2019,45,"1"
2019-11-18,3,2019,46,"1"
2019-11-25,1,2019,47,"1"
2019-12-02,1,2019,48,"1"
2019-12-09,0,2019,49,"1"
2019-12-16,0,2019,50,"1"
2019-12-23,2,2019,51,"1"
2019-12-30,2,2019,52,"1"
2020-01-06,1,2020,1,"1"
2020-01-13,1,2020,2,"1"
2020-01-20,0,2020,3,"1"
2020-01-27,0,2020,4,"1"
2020-02-03,4,2020,5,"1"
2020-02-10,1,2020,6,"1"
2020-02-17,2,2020,7,"1"
2020-02-24,1,2020,8,"1"
2020-03-02,0,2020,9,"1"
2020-03-09,2,2020,10,"1"
2020-03-16,1,2020,11,"1"
2020-03-23,0,2020,12,"1"
2020-03-30,0,2020,13,"1"
2020-04-06,0,2020,14,"1"
2020-04-13,2,2020,15,"1"
2020-04-20,2,2020,16,"1"
2020-04-27,0,2020,17,"1"
2020-05-04,6,2020,18,"1"
2020-05-11,1,2020,19,"1"
2020-05-18,1,2020,20,"1"
2020-05-25,1,2020,21,"1"
2020-06-01,1,2020,22,"1"
2020-06-08,5,2020,23,"1"
2016-06-13,50,2016,24,"2"
2016-06-20,50,2016,25,"2"
2016-06-27,46,2016,26,"2"
2016-07-04,53,2016,27,"2"
2016-07-11,55,2016,28,"2"
2016-07-18,71,2016,29,"2"
2016-07-25,53,2016,30,"2"
2016-08-01,68,2016,31,"2"
2016-08-08,73,2016,32,"2"
2016-08-15,70,2016,33,"2"
2016-08-22,59,2016,34,"2"
2016-08-29,68,2016,35,"2"
2016-09-05,51,2016,36,"2"
2016-09-12,62,2016,37,"2"
2016-09-19,64,2016,38,"2"
2016-09-26,69,2016,39,"2"
2016-10-03,51,2016,40,"2"
2016-10-10,47,2016,41,"2"
2016-10-17,49,2016,42,"2"
2016-10-24,45,2016,43,"2"
2016-10-31,51,2016,44,"2"
2016-11-07,39,2016,45,"2"
2016-11-14,66,2016,46,"2"
2016-11-21,70,2016,47,"2"
2016-11-28,69,2016,48,"2"
2016-12-05,64,2016,49,"2"
2016-12-12,44,2016,50,"2"
2016-12-19,53,2016,51,"2"
2016-12-26,49,2016,52,"2"
2017-01-02,45,2017,1,"2"
2017-01-09,30,2017,2,"2"
2017-01-16,35,2017,3,"2"
2017-01-23,37,2017,4,"2"
2017-01-30,31,2017,5,"2"
2017-02-06,35,2017,6,"2"
2017-02-13,30,2017,7,"2"
2017-02-20,51,2017,8,"2"
2017-02-27,50,2017,9,"2"
2017-03-06,36,2017,10,"2"
2017-03-13,35,2017,11,"2"
2017-03-20,38,2017,12,"2"
2017-03-27,43,2017,13,"2"
2017-04-03,40,2017,14,"2"
2017-04-10,56,2017,15,"2"
2017-04-17,57,2017,16,"2"
2017-04-24,38,2017,17,"2"
2017-05-01,36,2017,18,"2"
2017-05-08,54,2017,19,"2"
2017-05-15,41,2017,20,"2"
2017-05-22,48,2017,21,"2"
2017-05-29,34,2017,22,"2"
2017-06-05,39,2017,23,"2"
2017-06-12,24,2017,24,"2"
2017-06-19,41,2017,25,"2"
2017-06-26,36,2017,26,"2"
2017-07-03,30,2017,27,"2"
2017-07-10,35,2017,28,"2"
2017-07-17,40,2017,29,"2"
2017-07-24,50,2017,30,"2"
2017-07-31,50,2017,31,"2"
2017-08-07,48,2017,32,"2"
2017-08-14,49,2017,33,"2"
2017-08-21,39,2017,34,"2"
2017-08-28,38,2017,35,"2"
2017-09-04,51,2017,36,"2"
2017-09-11,41,2017,37,"2"
2017-09-18,44,2017,38,"2"
2017-09-25,46,2017,39,"2"
2017-10-02,36,2017,40,"2"
2017-10-09,33,2017,41,"2"
2017-10-16,31,2017,42,"2"
2017-10-23,48,2017,43,"2"
2017-10-30,45,2017,44,"2"
2017-11-06,33,2017,45,"2"
2017-11-13,42,2017,46,"2"
2017-11-20,33,2017,47,"2"
2017-11-27,30,2017,48,"2"
2017-12-04,37,2017,49,"2"
2017-12-11,29,2017,50,"2"
2017-12-18,27,2017,51,"2"
2017-12-25,31,2017,52,"2"
2018-01-01,27,2018,1,"2"
2018-01-08,28,2018,2,"2"
2018-01-15,15,2018,3,"2"
2018-01-22,26,2018,4,"2"
2018-01-29,26,2018,5,"2"
2018-02-05,21,2018,6,"2"
2018-02-12,21,2018,7,"2"
2018-02-19,18,2018,8,"2"
2018-02-26,35,2018,9,"2"
2018-03-05,25,2018,10,"2"
2018-03-12,24,2018,11,"2"
2018-03-19,27,2018,12,"2"
2018-03-26,25,2018,13,"2"
2018-04-02,33,2018,14,"2"
2018-04-09,21,2018,15,"2"
2018-04-16,28,2018,16,"2"
2018-04-23,35,2018,17,"2"
2018-04-30,18,2018,18,"2"
2018-05-07,20,2018,19,"2"
2018-05-14,31,2018,20,"2"
2018-05-21,21,2018,21,"2"
2018-05-28,35,2018,22,"2"
2018-06-04,34,2018,23,"2"
2018-06-11,25,2018,24,"2"
2018-06-18,35,2018,25,"2"
2018-06-25,32,2018,26,"2"
2018-07-02,48,2018,27,"2"
2018-07-09,26,2018,28,"2"
2018-07-16,25,2018,29,"2"
2018-07-23,28,2018,30,"2"
2018-07-30,32,2018,31,"2"
2018-08-06,37,2018,32,"2"
2018-08-13,42,2018,33,"2"
2018-08-20,34,2018,34,"2"
2018-08-27,44,2018,35,"2"
2018-09-03,35,2018,36,"2"
2018-09-10,31,2018,37,"2"
2018-09-17,31,2018,38,"2"
2018-09-24,25,2018,39,"2"
2018-10-01,23,2018,40,"2"
2018-10-08,31,2018,41,"2"
2018-10-15,34,2018,42,"2"
2018-10-22,46,2018,43,"2"
2018-10-29,25,2018,44,"2"
2018-11-05,37,2018,45,"2"
2018-11-12,40,2018,46,"2"
2018-11-19,36,2018,47,"2"
2018-11-26,30,2018,48,"2"
2018-12-03,35,2018,49,"2"
2018-12-10,34,2018,50,"2"
2018-12-17,31,2018,51,"2"
2018-12-24,25,2018,52,"2"
2018-12-31,32,2018,53,"2"
2019-01-07,34,2019,1,"2"
2019-01-14,21,2019,2,"2"
2019-01-21,25,2019,3,"2"
2019-01-28,31,2019,4,"2"
2019-02-04,44,2019,5,"2"
2019-02-11,53,2019,6,"2"
2019-02-18,37,2019,7,"2"
2019-02-25,39,2019,8,"2"
2019-03-04,40,2019,9,"2"
2019-03-11,45,2019,10,"2"
2019-03-18,44,2019,11,"2"
2019-03-25,47,2019,12,"2"
2019-04-01,42,2019,13,"2"
2019-04-08,51,2019,14,"2"
2019-04-15,39,2019,15,"2"
2019-04-22,41,2019,16,"2"
2019-04-29,42,2019,17,"2"
2019-05-06,72,2019,18,"2"
2019-05-13,48,2019,19,"2"
2019-05-20,42,2019,20,"2"
2019-05-27,37,2019,21,"2"
2019-06-03,45,2019,22,"2"
2019-06-10,44,2019,23,"2"
2019-06-17,44,2019,24,"2"
2019-06-24,47,2019,25,"2"
2019-07-01,55,2019,26,"2"
2019-07-08,35,2019,27,"2"
2019-07-15,39,2019,28,"2"
2019-07-22,31,2019,29,"2"
2019-07-29,39,2019,30,"2"
2019-08-05,34,2019,31,"2"
2019-08-12,33,2019,32,"2"
2019-08-19,34,2019,33,"2"
2019-08-26,33,2019,34,"2"
2019-09-02,37,2019,35,"2"
2019-09-09,43,2019,36,"2"
2019-09-16,44,2019,37,"2"
2019-09-23,38,2019,38,"2"
2019-09-30,20,2019,39,"2"
2019-10-07,26,2019,40,"2"
2019-10-14,48,2019,41,"2"
2019-10-21,58,2019,42,"2"
2019-10-28,73,2019,43,"2"
2019-11-04,36,2019,44,"2"
2019-11-11,40,2019,45,"2"
2019-11-18,37,2019,46,"2"
2019-11-25,25,2019,47,"2"
2019-12-02,33,2019,48,"2"
2019-12-09,34,2019,49,"2"
2019-12-16,47,2019,50,"2"
2019-12-23,44,2019,51,"2"
2019-12-30,32,2019,52,"2"
2020-01-06,25,2020,1,"2"
2020-01-13,38,2020,2,"2"
2020-01-20,59,2020,3,"2"
2020-01-27,32,2020,4,"2"
2020-02-03,43,2020,5,"2"
2020-02-10,44,2020,6,"2"
2020-02-17,36,2020,7,"2"
2020-02-24,42,2020,8,"2"
2020-03-02,41,2020,9,"2"
2020-03-09,33,2020,10,"2"
2020-03-16,16,2020,11,"2"
2020-03-23,28,2020,12,"2"
2020-03-30,16,2020,13,"2"
2020-04-06,8,2020,14,"2"
2020-04-13,18,2020,15,"2"
2020-04-20,19,2020,16,"2"
2020-04-27,22,2020,17,"2"
2020-05-04,26,2020,18,"2"
2020-05-11,42,2020,19,"2"
2020-05-18,27,2020,20,"2"
2020-05-25,41,2020,21,"2"
2020-06-01,44,2020,22,"2"
2020-06-08,35,2020,23,"2"
2020-06-15,10,2020,24,"2"
2016-06-13,8,2016,24,"3"
2016-06-20,20,2016,25,"3"
2016-06-27,14,2016,26,"3"
2016-07-04,10,2016,27,"3"
2016-07-11,15,2016,28,"3"
2016-07-18,23,2016,29,"3"
2016-07-25,19,2016,30,"3"
2016-08-01,25,2016,31,"3"
2016-08-08,15,2016,32,"3"
2016-08-15,14,2016,33,"3"
2016-08-22,25,2016,34,"3"
2016-08-29,19,2016,35,"3"
2016-09-05,25,2016,36,"3"
2016-09-12,26,2016,37,"3"
2016-09-19,25,2016,38,"3"
2016-09-26,23,2016,39,"3"
2016-10-03,15,2016,40,"3"
2016-10-10,15,2016,41,"3"
2016-10-17,15,2016,42,"3"
2016-10-24,13,2016,43,"3"
2016-10-31,9,2016,44,"3"
2016-11-07,13,2016,45,"3"
2016-11-14,16,2016,46,"3"
2016-11-21,11,2016,47,"3"
2016-11-28,20,2016,48,"3"
2016-12-05,19,2016,49,"3"
2016-12-12,16,2016,50,"3"
2016-12-19,25,2016,51,"3"
2016-12-26,18,2016,52,"3"
2017-01-02,13,2017,1,"3"
2017-01-09,82,2017,2,"3"
2017-01-16,64,2017,3,"3"
2017-01-23,68,2017,4,"3"
2017-01-30,73,2017,5,"3"
2017-02-06,32,2017,6,"3"
2017-02-13,37,2017,7,"3"
2017-02-20,28,2017,8,"3"
2017-02-27,23,2017,9,"3"
2017-03-06,24,2017,10,"3"
2017-03-13,19,2017,11,"3"
2017-03-20,25,2017,12,"3"
2017-03-27,20,2017,13,"3"
2017-04-03,21,2017,14,"3"
2017-04-10,25,2017,15,"3"
2017-04-17,27,2017,16,"3"
2017-04-24,21,2017,17,"3"
2017-05-01,19,2017,18,"3"
2017-05-08,18,2017,19,"3"
2017-05-15,21,2017,20,"3"
2017-05-22,23,2017,21,"3"
2017-05-29,12,2017,22,"3"
2017-06-05,17,2017,23,"3"
2017-06-12,24,2017,24,"3"
2017-06-19,15,2017,25,"3"
2017-06-26,18,2017,26,"3"
2017-07-03,6,2017,27,"3"
2017-07-10,20,2017,28,"3"
2017-07-17,15,2017,29,"3"
2017-07-24,18,2017,30,"3"
2017-07-31,23,2017,31,"3"
2017-08-07,18,2017,32,"3"
2017-08-14,40,2017,33,"3"
2017-08-21,22,2017,34,"3"
2017-08-28,25,2017,35,"3"
2017-09-04,16,2017,36,"3"
2017-09-11,3,2017,37,"3"
2017-09-18,14,2017,38,"3"
2017-09-25,18,2017,39,"3"
2017-10-02,15,2017,40,"3"
2017-10-09,15,2017,41,"3"
2017-10-16,8,2017,42,"3"
2017-10-23,12,2017,43,"3"
2017-10-30,23,2017,44,"3"
2017-11-06,15,2017,45,"3"
2017-11-13,16,2017,46,"3"
2017-11-20,16,2017,47,"3"
2017-11-27,5,2017,48,"3"
2017-12-04,12,2017,49,"3"
2017-12-11,8,2017,50,"3"
2017-12-18,19,2017,51,"3"
2017-12-25,11,2017,52,"3"
2018-01-01,13,2018,1,"3"
2018-01-08,21,2018,2,"3"
2018-01-15,9,2018,3,"3"
2018-01-22,6,2018,4,"3"
2018-01-29,6,2018,5,"3"
2018-02-05,10,2018,6,"3"
2018-02-12,13,2018,7,"3"
2018-02-19,2,2018,8,"3"
2018-02-26,6,2018,9,"3"
2018-03-05,10,2018,10,"3"
2018-03-12,10,2018,11,"3"
2018-03-19,7,2018,12,"3"
2018-03-26,13,2018,13,"3"
2018-04-02,12,2018,14,"3"
2018-04-09,17,2018,15,"3"
2018-04-16,9,2018,16,"3"
2018-04-23,15,2018,17,"3"
2018-04-30,13,2018,18,"3"
2018-05-07,7,2018,19,"3"
2018-05-14,9,2018,20,"3"
2018-05-21,9,2018,21,"3"
2018-05-28,16,2018,22,"3"
2018-06-04,12,2018,23,"3"
2018-06-11,12,2018,24,"3"
2018-06-18,14,2018,25,"3"
2018-06-25,9,2018,26,"3"
2018-07-02,14,2018,27,"3"
2018-07-09,15,2018,28,"3"
2018-07-16,12,2018,29,"3"
