"week_cut","Count","year","week","app"
2018-07-23,16,2018,30,"3"
2018-07-30,11,2018,31,"3"
2018-08-06,14,2018,32,"3"
2018-08-13,15,2018,33,"3"
2018-08-20,8,2018,34,"3"
2018-08-27,16,2018,35,"3"
2018-09-03,5,2018,36,"3"
2018-09-10,6,2018,37,"3"
2018-09-17,11,2018,38,"3"
2018-09-24,11,2018,39,"3"
2018-10-01,13,2018,40,"3"
2018-10-08,23,2018,41,"3"
2018-10-15,10,2018,42,"3"
2018-10-22,7,2018,43,"3"
2018-10-29,9,2018,44,"3"
2018-11-05,12,2018,45,"3"
2018-11-12,10,2018,46,"3"
2018-11-19,6,2018,47,"3"
2018-11-26,6,2018,48,"3"
2018-12-03,5,2018,49,"3"
2018-12-10,6,2018,50,"3"
2018-12-17,16,2018,51,"3"
2018-12-24,8,2018,52,"3"
2018-12-31,12,2018,53,"3"
2019-01-07,11,2019,1,"3"
2019-01-14,5,2019,2,"3"
2019-01-21,6,2019,3,"3"
2019-01-28,9,2019,4,"3"
2019-02-04,33,2019,5,"3"
2019-02-11,49,2019,6,"3"
2019-02-18,45,2019,7,"3"
2019-02-25,37,2019,8,"3"
2019-03-04,45,2019,9,"3"
2019-03-11,32,2019,10,"3"
2019-03-18,19,2019,11,"3"
2019-03-25,24,2019,12,"3"
2019-04-01,29,2019,13,"3"
2019-04-08,30,2019,14,"3"
2019-04-15,30,2019,15,"3"
2019-04-22,20,2019,16,"3"
2019-04-29,37,2019,17,"3"
2019-05-06,26,2019,18,"3"
2019-05-13,42,2019,19,"3"
2019-05-20,20,2019,20,"3"
2019-05-27,25,2019,21,"3"
2019-06-03,27,2019,22,"3"
2019-06-10,24,2019,23,"3"
2019-06-17,42,2019,24,"3"
2019-06-24,31,2019,25,"3"
2019-07-01,29,2019,26,"3"
2019-07-08,40,2019,27,"3"
2019-07-15,18,2019,28,"3"
2019-07-22,38,2019,29,"3"
2019-07-29,47,2019,30,"3"
2019-08-05,45,2019,31,"3"
2019-08-12,43,2019,32,"3"
2019-08-19,38,2019,33,"3"
2019-08-26,34,2019,34,"3"
2019-09-02,31,2019,35,"3"
2019-09-09,25,2019,36,"3"
2019-09-16,25,2019,37,"3"
2019-09-23,28,2019,38,"3"
2019-09-30,24,2019,39,"3"
2019-10-07,27,2019,40,"3"
2019-10-14,16,2019,41,"3"
2019-10-21,24,2019,42,"3"
2019-10-28,16,2019,43,"3"
2019-11-04,19,2019,44,"3"
2019-11-11,21,2019,45,"3"
2019-11-18,21,2019,46,"3"
2019-11-25,9,2019,47,"3"
2019-12-02,35,2019,48,"3"
2019-12-09,30,2019,49,"3"
2019-12-16,22,2019,50,"3"
2019-12-23,23,2019,51,"3"
2019-12-30,23,2019,52,"3"
2020-01-06,20,2020,1,"3"
2020-01-13,17,2020,2,"3"
2020-01-20,25,2020,3,"3"
2020-01-27,22,2020,4,"3"
2020-02-03,25,2020,5,"3"
2020-02-10,27,2020,6,"3"
2020-02-17,23,2020,7,"3"
2020-02-24,20,2020,8,"3"
2020-03-02,20,2020,9,"3"
2020-03-09,17,2020,10,"3"
2020-03-16,11,2020,11,"3"
2020-03-23,11,2020,12,"3"
2020-03-30,19,2020,13,"3"
2020-04-06,10,2020,14,"3"
2020-04-13,13,2020,15,"3"
2020-04-20,17,2020,16,"3"
2020-04-27,17,2020,17,"3"
2020-05-04,4,2020,18,"3"
2020-05-11,23,2020,19,"3"
2020-05-18,14,2020,20,"3"
2020-05-25,20,2020,21,"3"
2020-06-01,12,2020,22,"3"
2020-06-08,27,2020,23,"3"
2020-06-15,3,2020,24,"3"
2016-06-13,10,2016,24,"4"
2016-06-20,9,2016,25,"4"
2016-06-27,15,2016,26,"4"
2016-07-04,16,2016,27,"4"
2016-07-11,15,2016,28,"4"
2016-07-18,13,2016,29,"4"
2016-07-25,7,2016,30,"4"
2016-08-01,11,2016,31,"4"
2016-08-08,19,2016,32,"4"
2016-08-15,13,2016,33,"4"
2016-08-22,12,2016,34,"4"
2016-08-29,17,2016,35,"4"
2016-09-05,15,2016,36,"4"
2016-09-12,12,2016,37,"4"
2016-09-19,12,2016,38,"4"
2016-09-26,13,2016,39,"4"
2016-10-03,11,2016,40,"4"
2016-10-10,9,2016,41,"4"
2016-10-17,21,2016,42,"4"
2016-10-24,12,2016,43,"4"
2016-10-31,6,2016,44,"4"
2016-11-07,2,2016,45,"4"
2016-11-14,5,2016,46,"4"
2016-11-21,6,2016,47,"4"
2016-11-28,6,2016,48,"4"
2016-12-05,10,2016,49,"4"
2016-12-12,5,2016,50,"4"
2016-12-19,6,2016,51,"4"
2016-12-26,6,2016,52,"4"
2017-01-02,3,2017,1,"4"
2017-01-09,9,2017,2,"4"
2017-01-16,6,2017,3,"4"
2017-01-23,6,2017,4,"4"
2017-01-30,6,2017,5,"4"
2017-02-06,8,2017,6,"4"
2017-02-13,3,2017,7,"4"
2017-02-20,5,2017,8,"4"
2017-02-27,2,2017,9,"4"
2017-03-06,6,2017,10,"4"
2017-03-13,9,2017,11,"4"
2017-03-20,6,2017,12,"4"
2017-03-27,7,2017,13,"4"
2017-04-03,5,2017,14,"4"
2017-04-10,5,2017,15,"4"
2017-04-17,5,2017,16,"4"
2017-04-24,3,2017,17,"4"
2017-05-01,5,2017,18,"4"
2017-05-08,3,2017,19,"4"
2017-05-15,4,2017,20,"4"
2017-05-22,10,2017,21,"4"
2017-05-29,11,2017,22,"4"
2017-06-05,14,2017,23,"4"
2017-06-12,8,2017,24,"4"
2017-06-19,12,2017,25,"4"
2017-06-26,10,2017,26,"4"
2017-07-03,9,2017,27,"4"
2017-07-10,6,2017,28,"4"
2017-07-17,9,2017,29,"4"
2017-07-24,9,2017,30,"4"
2017-07-31,11,2017,31,"4"
2017-08-07,15,2017,32,"4"
2017-08-14,13,2017,33,"4"
2017-08-21,9,2017,34,"4"
2017-08-28,9,2017,35,"4"
2017-09-04,7,2017,36,"4"
2017-09-11,4,2017,37,"4"
2017-09-18,7,2017,38,"4"
2017-09-25,6,2017,39,"4"
2017-10-02,4,2017,40,"4"
2017-10-09,8,2017,41,"4"
2017-10-16,10,2017,42,"4"
2017-10-23,3,2017,43,"4"
2017-10-30,11,2017,44,"4"
2017-11-06,13,2017,45,"4"
2017-11-13,4,2017,46,"4"
2017-11-20,4,2017,47,"4"
2017-11-27,4,2017,48,"4"
2017-12-04,3,2017,49,"4"
2017-12-11,10,2017,50,"4"
2017-12-18,7,2017,51,"4"
2017-12-25,3,2017,52,"4"
2018-01-01,6,2018,1,"4"
2018-01-08,8,2018,2,"4"
2018-01-15,5,2018,3,"4"
2018-01-22,2,2018,4,"4"
2018-01-29,2,2018,5,"4"
2018-02-05,2,2018,6,"4"
2018-02-12,2,2018,7,"4"
2018-02-19,6,2018,8,"4"
2018-02-26,2,2018,9,"4"
2018-03-05,2,2018,10,"4"
2018-03-12,5,2018,11,"4"
2018-03-19,2,2018,12,"4"
2018-03-26,6,2018,13,"4"
2018-04-02,2,2018,14,"4"
2018-04-09,2,2018,15,"4"
2018-04-16,1,2018,16,"4"
2018-04-23,2,2018,17,"4"
2018-04-30,1,2018,18,"4"
2018-05-07,2,2018,19,"4"
2018-05-14,5,2018,20,"4"
2018-05-21,7,2018,21,"4"
2018-05-28,4,2018,22,"4"
2018-06-04,1,2018,23,"4"
2018-06-11,4,2018,24,"4"
2018-06-18,3,2018,25,"4"
2018-06-25,3,2018,26,"4"
2018-07-02,3,2018,27,"4"
2018-07-09,6,2018,28,"4"
2018-07-16,8,2018,29,"4"
2018-07-23,4,2018,30,"4"
2018-07-30,6,2018,31,"4"
2018-08-06,6,2018,32,"4"
2018-08-13,3,2018,33,"4"
2018-08-20,5,2018,34,"4"
2018-08-27,2,2018,35,"4"
2018-09-03,3,2018,36,"4"
2018-09-10,2,2018,37,"4"
2018-09-17,1,2018,38,"4"
2018-09-24,4,2018,39,"4"
2018-10-01,1,2018,40,"4"
2018-10-08,3,2018,41,"4"
2018-10-15,1,2018,42,"4"
2018-10-22,4,2018,43,"4"
2018-10-29,1,2018,44,"4"
2018-11-05,4,2018,45,"4"
2018-11-12,2,2018,46,"4"
2018-11-19,3,2018,47,"4"
2018-11-26,3,2018,48,"4"
2018-12-03,3,2018,49,"4"
2018-12-10,2,2018,50,"4"
2018-12-17,2,2018,51,"4"
2018-12-24,0,2018,52,"4"
2018-12-31,3,2018,53,"4"
2019-01-07,2,2019,1,"4"
2019-01-14,1,2019,2,"4"
2019-01-21,6,2019,3,"4"
2019-01-28,6,2019,4,"4"
2019-02-04,4,2019,5,"4"
2019-02-11,4,2019,6,"4"
2019-02-18,0,2019,7,"4"
2019-02-25,3,2019,8,"4"
2019-03-04,1,2019,9,"4"
2019-03-11,3,2019,10,"4"
2019-03-18,2,2019,11,"4"
2019-03-25,4,2019,12,"4"
2019-04-01,3,2019,13,"4"
2019-04-08,1,2019,14,"4"
2019-04-15,1,2019,15,"4"
2019-04-22,3,2019,16,"4"
2019-04-29,2,2019,17,"4"
2019-05-06,4,2019,18,"4"
2019-05-13,0,2019,19,"4"
2019-05-20,3,2019,20,"4"
2019-05-27,8,2019,21,"4"
2019-06-03,3,2019,22,"4"
2019-06-10,5,2019,23,"4"
2019-06-17,6,2019,24,"4"
2019-06-24,5,2019,25,"4"
2019-07-01,4,2019,26,"4"
2019-07-08,8,2019,27,"4"
2019-07-15,2,2019,28,"4"
2019-07-22,3,2019,29,"4"
2019-07-29,3,2019,30,"4"
2019-08-05,2,2019,31,"4"
2019-08-12,4,2019,32,"4"
2019-08-19,0,2019,33,"4"
2019-08-26,3,2019,34,"4"
2019-09-02,4,2019,35,"4"
2019-09-09,4,2019,36,"4"
2019-09-16,3,2019,37,"4"
2019-09-23,3,2019,38,"4"
2019-09-30,1,2019,39,"4"
2019-10-07,3,2019,40,"4"
2019-10-14,4,2019,41,"4"
2019-10-21,2,2019,42,"4"
2019-10-28,1,2019,43,"4"
2019-11-04,2,2019,44,"4"
2019-11-11,2,2019,45,"4"
2019-11-18,1,2019,46,"4"
2019-11-25,1,2019,47,"4"
2019-12-02,0,2019,48,"4"
2019-12-09,1,2019,49,"4"
2019-12-16,0,2019,50,"4"
2019-12-23,1,2019,51,"4"
2019-12-30,1,2019,52,"4"
2020-01-06,0,2020,1,"4"
2020-01-13,1,2020,2,"4"
2020-01-20,1,2020,3,"4"
2020-01-27,2,2020,4,"4"
2020-02-03,1,2020,5,"4"
2020-02-10,0,2020,6,"4"
2020-02-17,3,2020,7,"4"
2020-02-24,3,2020,8,"4"
2020-03-02,4,2020,9,"4"
2020-03-09,2,2020,10,"4"
2020-03-16,3,2020,11,"4"
2020-03-23,0,2020,12,"4"
2020-03-30,0,2020,13,"4"
2020-04-06,3,2020,14,"4"
2020-04-13,1,2020,15,"4"
2020-04-20,1,2020,16,"4"
2020-04-27,6,2020,17,"4"
2020-05-04,2,2020,18,"4"
2020-05-11,2,2020,19,"4"
2020-05-18,2,2020,20,"4"
2020-05-25,0,2020,21,"4"
2020-06-01,4,2020,22,"4"
2020-06-08,3,2020,23,"4"
2020-06-15,2,2020,24,"4"
2016-06-13,265,2016,24,"5"
2016-06-20,422,2016,25,"5"
2016-06-27,355,2016,26,"5"
2016-07-04,300,2016,27,"5"
2016-07-11,317,2016,28,"5"
2016-07-18,300,2016,29,"5"
2016-07-25,308,2016,30,"5"
2016-08-01,309,2016,31,"5"
2016-08-08,350,2016,32,"5"
2016-08-15,324,2016,33,"5"
2016-08-22,348,2016,34,"5"
2016-08-29,303,2016,35,"5"
2016-09-05,287,2016,36,"5"
2016-09-12,294,2016,37,"5"
2016-09-19,228,2016,38,"5"
2016-09-26,247,2016,39,"5"
2016-10-03,251,2016,40,"5"
2016-10-10,247,2016,41,"5"
2016-10-17,252,2016,42,"5"
2016-10-24,268,2016,43,"5"
2016-10-31,446,2016,44,"5"
2016-11-07,437,2016,45,"5"
2016-11-14,361,2016,46,"5"
2016-11-21,448,2016,47,"5"
2016-11-28,321,2016,48,"5"
2016-12-05,253,2016,49,"5"
2016-12-12,238,2016,50,"5"
2016-12-19,297,2016,51,"5"
2016-12-26,276,2016,52,"5"
2017-01-02,210,2017,1,"5"
2017-01-09,198,2017,2,"5"
2017-01-16,198,2017,3,"5"
2017-01-23,188,2017,4,"5"
2017-01-30,143,2017,5,"5"
2017-02-06,187,2017,6,"5"
2017-02-13,185,2017,7,"5"
2017-02-20,178,2017,8,"5"
2017-02-27,155,2017,9,"5"
2017-03-06,165,2017,10,"5"
2017-03-13,199,2017,11,"5"
2017-03-20,166,2017,12,"5"
2017-03-27,155,2017,13,"5"
2017-04-03,169,2017,14,"5"
2017-04-10,183,2017,15,"5"
2017-04-17,184,2017,16,"5"
2017-04-24,156,2017,17,"5"
2017-05-01,163,2017,18,"5"
2017-05-08,164,2017,19,"5"
2017-05-15,214,2017,20,"5"
2017-05-22,210,2017,21,"5"
2017-05-29,188,2017,22,"5"
2017-06-05,180,2017,23,"5"
2017-06-12,187,2017,24,"5"
2017-06-19,200,2017,25,"5"
2017-06-26,289,2017,26,"5"
2017-07-03,278,2017,27,"5"
2017-07-10,259,2017,28,"5"
2017-07-17,234,2017,29,"5"
2017-07-24,242,2017,30,"5"
2017-07-31,231,2017,31,"5"
2017-08-07,286,2017,32,"5"
2017-08-14,250,2017,33,"5"
2017-08-21,230,2017,34,"5"
2017-08-28,215,2017,35,"5"
2017-09-04,215,2017,36,"5"
2017-09-11,175,2017,37,"5"
2017-09-18,197,2017,38,"5"
2017-09-25,179,2017,39,"5"
2017-10-02,188,2017,40,"5"
2017-10-09,153,2017,41,"5"
2017-10-16,151,2017,42,"5"
2017-10-23,164,2017,43,"5"
2017-10-30,146,2017,44,"5"
2017-11-06,135,2017,45,"5"
2017-11-13,140,2017,46,"5"
2017-11-20,136,2017,47,"5"
2017-11-27,148,2017,48,"5"
2017-12-04,124,2017,49,"5"
2017-12-11,117,2017,50,"5"
2017-12-18,155,2017,51,"5"
2017-12-25,147,2017,52,"5"
2018-01-01,125,2018,1,"5"
2018-01-08,115,2018,2,"5"
2018-01-15,127,2018,3,"5"
2018-01-22,141,2018,4,"5"
2018-01-29,133,2018,5,"5"
2018-02-05,92,2018,6,"5"
2018-02-12,96,2018,7,"5"
2018-02-19,92,2018,8,"5"
2018-02-26,106,2018,9,"5"
2018-03-05,97,2018,10,"5"
2018-03-12,104,2018,11,"5"
2018-03-19,103,2018,12,"5"
2018-03-26,119,2018,13,"5"
2018-04-02,138,2018,14,"5"
2018-04-09,150,2018,15,"5"
2018-04-16,88,2018,16,"5"
2018-04-23,105,2018,17,"5"
2018-04-30,99,2018,18,"5"
2018-05-07,116,2018,19,"5"
2018-05-14,93,2018,20,"5"
2018-05-21,118,2018,21,"5"
2018-05-28,73,2018,22,"5"
2018-06-04,104,2018,23,"5"
2018-06-11,120,2018,24,"5"
2018-06-18,131,2018,25,"5"
2018-06-25,108,2018,26,"5"
2018-07-02,98,2018,27,"5"
2018-07-09,116,2018,28,"5"
2018-07-16,139,2018,29,"5"
2018-07-23,137,2018,30,"5"
2018-07-30,148,2018,31,"5"
2018-08-06,170,2018,32,"5"
2018-08-13,183,2018,33,"5"
2018-08-20,132,2018,34,"5"
2018-08-27,121,2018,35,"5"
2018-09-03,170,2018,36,"5"
2018-09-10,115,2018,37,"5"
2018-09-17,89,2018,38,"5"
2018-09-24,111,2018,39,"5"
2018-10-01,94,2018,40,"5"
2018-10-08,111,2018,41,"5"
2018-10-15,76,2018,42,"5"
2018-10-22,95,2018,43,"5"
2018-10-29,88,2018,44,"5"
2018-11-05,91,2018,45,"5"
2018-11-12,130,2018,46,"5"
2018-11-19,146,2018,47,"5"
2018-11-26,103,2018,48,"5"
2018-12-03,90,2018,49,"5"
2018-12-10,104,2018,50,"5"
2018-12-17,88,2018,51,"5"
2018-12-24,83,2018,52,"5"
2018-12-31,73,2018,53,"5"
2019-01-07,61,2019,1,"5"
2019-01-14,77,2019,2,"5"
2019-01-21,105,2019,3,"5"
2019-01-28,89,2019,4,"5"
2019-02-04,257,2019,5,"5"
2019-02-11,197,2019,6,"5"
2019-02-18,156,2019,7,"5"
2019-02-25,160,2019,8,"5"
2019-03-04,153,2019,9,"5"
2019-03-11,166,2019,10,"5"
2019-03-18,181,2019,11,"5"
2019-03-25,182,2019,12,"5"
2019-04-01,385,2019,13,"5"
2019-04-08,166,2019,14,"5"
2019-04-15,154,2019,15,"5"
2019-04-22,136,2019,16,"5"
2019-04-29,165,2019,17,"5"
2019-05-06,151,2019,18,"5"
2019-05-13,122,2019,19,"5"
2019-05-20,154,2019,20,"5"
2019-05-27,195,2019,21,"5"
2019-06-03,202,2019,22,"5"
2019-06-10,216,2019,23,"5"
2019-06-17,230,2019,24,"5"
2019-06-24,197,2019,25,"5"
2019-07-01,196,2019,26,"5"
2019-07-08,217,2019,27,"5"
2019-07-15,241,2019,28,"5"
2019-07-22,166,2019,29,"5"
2019-07-29,149,2019,30,"5"
2019-08-05,198,2019,31,"5"
2019-08-12,210,2019,32,"5"
2019-08-19,268,2019,33,"5"
2019-08-26,310,2019,34,"5"
2019-09-02,265,2019,35,"5"
2019-09-09,216,2019,36,"5"
2019-09-16,222,2019,37,"5"
2019-09-23,170,2019,38,"5"
2019-09-30,148,2019,39,"5"
2019-10-07,194,2019,40,"5"
2019-10-14,162,2019,41,"5"
2019-10-21,167,2019,42,"5"
2019-10-28,181,2019,43,"5"
2019-11-04,166,2019,44,"5"
2019-11-11,95,2019,45,"5"
2019-11-18,97,2019,46,"5"
2019-11-25,110,2019,47,"5"
2019-12-02,121,2019,48,"5"
2019-12-09,172,2019,49,"5"
2019-12-16,171,2019,50,"5"
2019-12-23,123,2019,51,"5"
2019-12-30,156,2019,52,"5"
2020-01-06,111,2020,1,"5"
2020-01-13,121,2020,2,"5"
2020-01-20,168,2020,3,"5"
2020-01-27,111,2020,4,"5"
2020-02-03,123,2020,5,"5"
2020-02-10,109,2020,6,"5"
2020-02-17,106,2020,7,"5"
2020-02-24,93,2020,8,"5"
2020-03-02,102,2020,9,"5"
2020-03-09,114,2020,10,"5"
2020-03-16,89,2020,11,"5"
2020-03-23,62,2020,12,"5"
2020-03-30,64,2020,13,"5"
2020-04-06,68,2020,14,"5"
2020-04-13,86,2020,15,"5"
2020-04-20,68,2020,16,"5"
2020-04-27,66,2020,17,"5"
2020-05-04,70,2020,18,"5"
2020-05-11,83,2020,19,"5"
2020-05-18,104,2020,20,"5"
2020-05-25,95,2020,21,"5"
2020-06-01,92,2020,22,"5"
2020-06-08,120,2020,23,"5"
2020-06-15,12,2020,24,"5"
2016-06-13,103,2016,24,"6"
2016-06-20,143,2016,25,"6"
